mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,TBM de Leede,245,3,33.4,68,1,87,15,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,TBM de Leede,249,3,33.5,71,1,91,15,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,TBM de Leede,250,3,33.6,72,1,92,15,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,WF Stelling,251,3,34.1,67,1,93,15,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,WF Stelling,257,3,34.2,67,1,93,21,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,WF Stelling,261,3,34.3,65,1,93,25,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,WF Stelling,267,3,34.4,65,1,93,31,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,WF Stelling,268,3,34.5,60,1,93,32,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,WF Stelling,269,3,34.5,55,1,93,32,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,WF Stelling,270,3,34.6,55,1,94,32,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,276,3,35.1,61,1,100,32,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,277,3,35.2,62,1,100,32,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,LP van Troost,278,3,35.3,59,1,100,33,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,278,3,35.4,59,0,100,33,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,279,3,35.5,60,0,101,33,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,LP van Troost,283,3,35.6,60,0,101,37,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,PW Borren,284,3,36.1,59,0,102,37,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,PW Borren,285,3,36.2,59,0,102,38,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,PW Borren,285,3,36.3,58,0,102,38,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,PW Borren,286,3,36.4,58,0,103,38,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,PW Borren,290,3,36.5,61,0,103,42,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,PW Borren,291,3,36.6,58,0,103,43,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,RN ten Doeschate,295,3,37.1,61,0,103,47,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,RN ten Doeschate,299,3,37.2,64,0,103,51,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,RN ten Doeschate,303,3,37.3,67,0,103,55,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,RN ten Doeschate,309,3,37.4,72,0,103,61,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,RN ten Doeschate,310,3,37.5,72,0,103,62,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,RN ten Doeschate,314,3,37.6,75,0,107,62,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,PW Borren,320,3,38.1,80,0,107,68,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,PW Borren,320,3,38.2,76,0,107,68,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,PW Borren,321,3,38.3,76,0,107,69,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,PW Borren,322,3,38.4,73,0,108,69,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,PW Borren,322,3,38.5,72,0,108,69,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,PW Borren,323,3,38.6,72,0,108,70,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,LP van Troost,327,3,39.1,70,0,108,74,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,MV Boucher,LP van Troost,328,3,39.2,67,0,108,75,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,330,3,39.3,63,0,110,75,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,335,3,39.3,67,0,110,75,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,341,3,39.4,72,0,116,75,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,347,3,39.5,77,0,122,75,353
66,2007-03-16,"Warner Park, Basseterre",South Africa,Netherlands,JH Kallis,LP van Troost,353,3,39.6,77,0,128,75,353
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,EC Joyce,JEC Franklin,1,0,0.0,1,0,0,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,EC Joyce,JEC Franklin,1,1,0.1,1,1,0,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,1,1,0.2,1,1,0,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,2,1,0.2,2,1,0,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,5,1,0.3,5,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,5,1,0.4,5,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,5,1,0.5,5,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,5,1,0.6,5,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,5,1,1.1,5,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,5,1,1.2,5,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,5,1,1.3,5,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,5,1,1.4,5,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,6,1,1.4,6,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,6,1,1.5,6,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,7,1,1.5,7,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,7,1,1.6,7,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,8,1,2.0,8,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,8,1,2.1,8,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,8,1,2.2,8,1,3,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,9,1,2.3,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,9,1,2.4,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,9,1,2.5,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,9,1,2.6,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,9,1,3.1,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,9,1,3.2,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,9,1,3.3,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,9,1,3.4,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,9,1,3.5,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,9,1,3.6,9,1,3,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,10,1,4.1,10,1,4,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,10,1,4.2,9,1,4,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,10,1,4.3,9,0,4,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,10,1,4.4,9,0,4,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,12,1,4.5,10,0,4,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,12,1,4.6,7,0,4,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,12,1,5.1,7,0,4,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,13,1,5.2,8,0,5,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,17,1,5.3,12,0,7,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,17,1,5.4,12,0,7,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,17,1,5.5,12,0,7,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,17,1,5.6,12,0,7,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,17,1,6.1,12,0,7,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JEC Franklin,18,1,6.2,12,0,7,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,19,1,6.2,13,0,7,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,19,1,6.3,12,0,7,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,21,1,6.4,14,0,9,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,25,1,6.5,17,0,13,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,26,1,6.6,18,0,14,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,26,1,7.1,18,0,14,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,26,1,7.2,17,0,14,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,26,1,7.3,17,0,14,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,26,1,7.4,17,0,14,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,27,1,7.5,18,0,15,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,SE Bond,27,1,7.6,18,0,15,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JDP Oram,27,1,8.1,18,0,15,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JDP Oram,29,1,8.2,20,0,17,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JDP Oram,29,1,8.3,20,0,17,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JDP Oram,30,1,8.4,21,0,18,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,IR Bell,JDP Oram,30,2,8.5,21,1,18,5,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,30,2,8.6,20,1,18,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,30,2,9.1,20,1,18,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,31,2,9.2,21,1,19,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,SE Bond,31,2,9.3,21,1,19,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,SE Bond,31,2,9.4,19,1,19,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,SE Bond,31,2,9.5,19,1,19,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,SE Bond,31,2,9.6,19,1,19,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JDP Oram,31,2,10.1,18,1,19,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JDP Oram,32,2,10.2,15,1,20,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,32,2,10.3,15,1,20,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,32,2,10.4,15,1,20,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,32,2,10.5,15,1,20,0,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,33,2,10.6,16,1,20,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,SE Bond,33,2,11.1,15,1,20,1,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,SE Bond,34,2,11.2,15,1,20,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,34,2,11.3,15,1,20,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,34,2,11.4,13,1,20,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,34,2,11.5,9,1,20,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,SE Bond,34,2,11.6,8,1,20,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,34,2,12.1,8,1,20,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,34,2,12.2,8,1,20,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,34,2,12.3,8,1,20,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,38,2,12.4,12,1,20,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,38,2,12.5,11,1,20,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,38,2,12.6,11,1,20,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,38,2,13.1,11,1,20,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,38,2,13.2,9,1,20,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,38,2,13.3,9,1,20,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,42,2,13.4,12,1,24,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,43,2,13.5,13,0,25,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,43,2,13.6,13,0,25,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JDP Oram,44,2,14.1,14,0,26,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,44,2,14.2,13,0,26,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,44,2,14.3,13,0,26,6,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,48,2,14.4,17,0,26,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,52,2,14.5,21,0,26,14,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,52,2,14.6,21,0,26,14,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,52,2,15.1,21,0,26,14,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,52,2,15.2,20,0,26,14,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,MP Vaughan,JEC Franklin,52,3,15.3,20,1,26,14,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JEC Franklin,54,3,15.4,22,1,14,2,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JEC Franklin,56,3,15.4,24,1,14,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,57,3,15.5,24,1,15,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JEC Franklin,57,3,15.6,24,1,15,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,57,3,16.1,23,1,15,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,58,3,16.2,24,1,16,3,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JDP Oram,62,3,16.3,28,1,16,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JDP Oram,62,3,16.4,28,1,16,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JDP Oram,62,3,16.5,28,1,16,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JDP Oram,62,3,16.6,28,1,16,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,62,3,17.1,28,1,16,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,62,3,17.2,28,1,16,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,62,3,17.3,24,1,16,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,62,3,17.4,24,1,16,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,63,3,17.5,25,1,17,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JEC Franklin,63,3,17.6,25,1,17,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,64,3,18.1,26,1,18,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JDP Oram,64,3,18.2,26,1,18,7,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JDP Oram,65,3,18.3,23,1,18,8,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,65,3,18.4,22,1,18,8,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,65,3,18.5,22,1,18,8,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JDP Oram,65,3,18.6,21,1,18,8,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JEC Franklin,65,3,19.1,21,1,18,8,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JEC Franklin,65,3,19.2,21,1,18,8,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JEC Franklin,65,3,19.3,17,1,18,8,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JEC Franklin,66,3,19.4,14,1,18,9,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,66,3,19.5,14,1,18,9,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JEC Franklin,70,3,19.6,18,1,22,9,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JS Patel,71,3,20.1,19,1,22,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,71,3,20.2,19,0,22,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,71,3,20.3,17,0,22,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,72,3,20.4,16,0,23,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JS Patel,72,3,20.5,15,0,23,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JS Patel,72,3,20.6,15,0,23,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,72,3,21.1,15,0,23,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,72,3,21.2,14,0,23,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,72,3,21.3,10,0,23,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,73,3,21.4,11,0,24,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,DL Vettori,73,3,21.5,11,0,24,10,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,DL Vettori,74,3,21.6,12,0,24,11,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JS Patel,74,3,22.1,12,0,24,11,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JS Patel,75,3,22.2,13,0,24,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,75,3,22.3,13,0,24,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,75,3,22.4,13,0,24,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,76,3,22.5,13,0,25,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JS Patel,76,3,22.6,13,0,25,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,76,3,23.1,12,0,25,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,76,3,23.2,12,0,25,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,77,3,23.3,12,0,26,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,DL Vettori,77,3,23.4,12,0,26,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,DL Vettori,77,3,23.5,12,0,26,12,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,DL Vettori,79,3,23.5,14,0,26,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,80,3,23.6,15,0,27,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,80,3,24.1,15,0,27,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,82,3,24.2,17,0,29,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,84,3,24.3,18,0,31,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,84,3,24.4,18,0,31,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,85,3,24.5,15,0,32,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JS Patel,85,3,24.6,14,0,32,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,85,3,25.1,14,0,32,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,85,3,25.2,14,0,32,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,DL Vettori,86,3,25.3,14,0,33,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,DL Vettori,86,3,25.4,14,0,33,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,DL Vettori,86,3,25.5,14,0,33,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,DL Vettori,86,3,25.6,14,0,33,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,KP Pietersen,JS Patel,87,3,26.1,15,0,34,13,209
67,2007-03-16,"Beausejour Stadium, Gros Islet",England,New Zealand,PD Collingwood,JS Patel,88,3,26.2,16,0,34,14,209
